Unnamed: 0,amount,Conc,elution,res,thrp,priority
653,2.5,2.0,10,PENDING,PENDING,0.0
652,2.5,2.0,11,PENDING,PENDING,0.0
651,2.5,2.0,12,PENDING,PENDING,0.0
650,2.5,2.0,13,PENDING,PENDING,0.0
649,2.5,2.0,14,PENDING,PENDING,0.0
648,2.5,2.0,15,PENDING,PENDING,0.0
647,2.5,2.0,16,PENDING,PENDING,0.0
646,2.5,2.5,5,PENDING,PENDING,0.0
645,2.5,2.5,6,PENDING,PENDING,0.0
644,2.5,2.5,7,PENDING,PENDING,0.0
643,2.5,2.5,8,PENDING,PENDING,0.0
642,2.5,2.5,9,PENDING,PENDING,0.0
641,2.5,2.5,10,PENDING,PENDING,0.0
640,2.5,2.5,11,PENDING,PENDING,0.0
639,2.5,2.5,12,PENDING,PENDING,0.0
638,2.5,2.5,13,PENDING,PENDING,0.0
637,2.5,2.5,14,PENDING,PENDING,0.0
636,2.5,2.5,15,PENDING,PENDING,0.0
635,2.5,2.5,16,PENDING,PENDING,0.0
634,2.5,3.0,5,PENDING,PENDING,0.0
633,2.5,3.0,6,PENDING,PENDING,0.0
632,2.5,3.0,7,PENDING,PENDING,0.0
631,2.5,3.0,8,PENDING,PENDING,0.0
630,2.5,3.0,9,PENDING,PENDING,0.0
629,2.5,3.0,10,PENDING,PENDING,0.0
628,2.5,3.0,11,PENDING,PENDING,0.0
627,2.5,3.0,12,PENDING,PENDING,0.0
626,2.5,3.0,13,PENDING,PENDING,0.0
625,2.5,3.0,14,PENDING,PENDING,0.0
624,2.5,3.0,15,PENDING,PENDING,0.0
623,2.5,3.0,16,PENDING,PENDING,0.0
622,2.5,3.5,5,PENDING,PENDING,0.0
621,2.5,3.5,6,PENDING,PENDING,0.0
620,2.5,3.5,7,PENDING,PENDING,0.0
619,2.5,3.5,8,PENDING,PENDING,0.0
618,2.5,3.5,9,PENDING,PENDING,0.0
617,2.5,3.5,10,PENDING,PENDING,0.0
616,2.5,3.5,11,PENDING,PENDING,0.0
615,2.5,3.5,12,PENDING,PENDING,0.0
614,2.5,3.5,13,PENDING,PENDING,0.0
613,2.5,3.5,14,PENDING,PENDING,0.0
612,2.5,3.5,15,PENDING,PENDING,0.0
611,2.5,3.5,16,PENDING,PENDING,0.0
610,2.5,4.0,5,PENDING,PENDING,0.0
609,2.5,4.0,6,PENDING,PENDING,0.0
608,2.5,4.0,7,PENDING,PENDING,0.0
607,2.5,4.0,8,PENDING,PENDING,0.0
606,2.5,4.0,9,PENDING,PENDING,0.0
605,2.5,4.0,10,PENDING,PENDING,0.0
604,2.5,4.0,11,PENDING,PENDING,0.0
603,2.5,4.0,12,PENDING,PENDING,0.0
602,2.5,4.0,13,PENDING,PENDING,0.0
601,2.5,4.0,14,PENDING,PENDING,0.0
600,2.5,4.0,15,PENDING,PENDING,0.0
599,2.5,4.0,16,PENDING,PENDING,0.0
598,2.5,4.5,5,PENDING,PENDING,0.0
597,2.5,4.5,6,PENDING,PENDING,0.0
596,2.5,4.5,7,PENDING,PENDING,0.0
595,2.5,4.5,8,PENDING,PENDING,0.0
594,2.5,4.5,9,PENDING,PENDING,0.0
593,2.5,4.5,10,PENDING,PENDING,0.0
592,2.5,4.5,11,PENDING,PENDING,0.0
591,2.5,4.5,12,PENDING,PENDING,0.0
590,2.5,4.5,13,PENDING,PENDING,0.0
589,2.5,4.5,14,PENDING,PENDING,0.0
588,2.5,4.5,15,PENDING,PENDING,0.0
587,2.5,4.5,16,PENDING,PENDING,0.0
586,2.5,5.0,5,PENDING,PENDING,0.0
585,2.5,5.0,6,PENDING,PENDING,0.0
584,2.5,5.0,7,PENDING,PENDING,0.0
583,2.5,5.0,8,PENDING,PENDING,0.0
582,2.5,5.0,9,PENDING,PENDING,0.0
581,2.5,5.0,10,PENDING,PENDING,0.0
580,2.5,5.0,11,PENDING,PENDING,0.0
579,2.5,5.0,12,PENDING,PENDING,0.0
578,2.5,5.0,13,PENDING,PENDING,0.0
577,2.5,5.0,14,PENDING,PENDING,0.0
576,2.5,5.0,15,PENDING,PENDING,0.0
575,2.5,5.0,16,PENDING,PENDING,0.0
574,2.5,5.5,5,PENDING,PENDING,0.0
573,2.5,5.5,6,PENDING,PENDING,0.0
572,2.5,5.5,7,PENDING,PENDING,0.0
571,2.5,5.5,8,PENDING,PENDING,0.0
570,2.5,5.5,9,PENDING,PENDING,0.0
569,2.5,5.5,10,PENDING,PENDING,0.0
568,2.5,5.5,11,PENDING,PENDING,0.0
567,2.5,5.5,12,PENDING,PENDING,0.0
566,2.5,5.5,13,PENDING,PENDING,0.0
565,2.5,5.5,14,PENDING,PENDING,0.0
564,2.5,5.5,15,PENDING,PENDING,0.0
563,2.5,5.5,16,PENDING,PENDING,0.0
562,2.5,6.0,5,PENDING,PENDING,0.0
561,2.5,6.0,6,PENDING,PENDING,0.0
560,2.5,6.0,7,PENDING,PENDING,0.0
559,2.5,6.0,8,PENDING,PENDING,0.0
558,2.5,6.0,9,PENDING,PENDING,0.0
557,2.5,6.0,10,PENDING,PENDING,0.0
556,2.5,6.0,11,PENDING,PENDING,0.0
555,2.5,6.0,12,PENDING,PENDING,0.0
554,2.5,6.0,13,PENDING,PENDING,0.0
553,2.5,6.0,14,PENDING,PENDING,0.0
552,2.5,6.0,15,PENDING,PENDING,0.0
551,2.5,6.0,16,PENDING,PENDING,0.0
550,2.5,6.5,5,PENDING,PENDING,0.0
549,2.5,6.5,6,PENDING,PENDING,0.0
548,2.5,6.5,7,PENDING,PENDING,0.0
547,2.5,6.5,8,PENDING,PENDING,0.0
546,2.5,6.5,9,PENDING,PENDING,0.0
545,2.5,6.5,10,PENDING,PENDING,0.0
544,2.5,6.5,11,PENDING,PENDING,0.0
543,2.5,6.5,12,PENDING,PENDING,0.0
542,2.5,6.5,13,PENDING,PENDING,0.0
541,2.5,6.5,14,PENDING,PENDING,0.0
540,2.5,6.5,15,PENDING,PENDING,0.0
539,2.5,6.5,16,PENDING,PENDING,0.0
538,2.5,7.0,5,PENDING,PENDING,0.0
537,2.5,7.0,6,PENDING,PENDING,0.0
536,2.5,7.0,7,PENDING,PENDING,0.0
535,2.5,7.0,8,PENDING,PENDING,0.0
534,2.5,7.0,9,PENDING,PENDING,0.0
533,2.5,7.0,10,PENDING,PENDING,0.0
532,2.5,7.0,11,PENDING,PENDING,0.0
531,2.5,7.0,12,PENDING,PENDING,0.0
530,2.5,7.0,13,PENDING,PENDING,0.0
529,2.5,7.0,14,PENDING,PENDING,0.0
528,2.5,7.0,15,PENDING,PENDING,0.0
527,2.5,7.0,16,PENDING,PENDING,0.0
526,2.5,7.5,5,PENDING,PENDING,0.0
525,2.5,7.5,6,PENDING,PENDING,0.0
524,2.5,7.5,7,PENDING,PENDING,0.0
523,2.5,7.5,8,PENDING,PENDING,0.0
522,2.5,7.5,9,PENDING,PENDING,0.0
521,2.5,7.5,10,PENDING,PENDING,0.0
520,2.5,7.5,11,PENDING,PENDING,0.0
519,2.5,7.5,12,PENDING,PENDING,0.0
518,2.5,7.5,13,PENDING,PENDING,0.0
517,2.5,7.5,14,PENDING,PENDING,0.0
516,2.5,7.5,15,PENDING,PENDING,0.0
515,2.5,7.5,16,PENDING,PENDING,0.0
514,2.5,8.0,5,PENDING,PENDING,0.0
513,2.5,8.0,6,PENDING,PENDING,0.0
512,2.5,8.0,7,PENDING,PENDING,0.0
511,2.5,8.0,8,PENDING,PENDING,0.0
510,2.5,8.0,9,PENDING,PENDING,0.0
509,2.5,8.0,10,PENDING,PENDING,0.0
508,2.5,8.0,11,PENDING,PENDING,0.0
507,2.5,8.0,12,PENDING,PENDING,0.0
506,2.5,8.0,13,PENDING,PENDING,0.0
505,2.5,8.0,14,PENDING,PENDING,0.0
504,2.5,8.0,15,PENDING,PENDING,0.0
503,2.5,8.0,16,PENDING,PENDING,0.0
502,2.5,8.5,5,PENDING,PENDING,0.0
501,2.5,8.5,6,PENDING,PENDING,0.0
500,2.5,8.5,7,PENDING,PENDING,0.0
499,2.5,8.5,8,PENDING,PENDING,0.0
498,2.5,8.5,9,PENDING,PENDING,0.0
497,2.5,8.5,10,PENDING,PENDING,0.0
496,2.5,8.5,11,PENDING,PENDING,0.0
495,2.5,8.5,12,PENDING,PENDING,0.0
494,2.5,8.5,13,PENDING,PENDING,0.0
493,2.5,8.5,14,PENDING,PENDING,0.0
492,2.5,8.5,15,PENDING,PENDING,0.0
491,2.5,8.5,16,PENDING,PENDING,0.0
490,2.5,9.0,5,PENDING,PENDING,0.0
489,2.5,9.0,6,PENDING,PENDING,0.0
488,2.5,9.0,7,PENDING,PENDING,0.0
487,2.5,9.0,8,PENDING,PENDING,0.0
486,2.5,9.0,9,PENDING,PENDING,0.0
485,2.5,9.0,10,PENDING,PENDING,0.0
484,2.5,9.0,11,PENDING,PENDING,0.0
483,2.5,9.0,12,PENDING,PENDING,0.0
482,2.5,9.0,13,PENDING,PENDING,0.0
481,2.5,9.0,14,PENDING,PENDING,0.0
480,2.5,9.0,15,PENDING,PENDING,0.0
479,2.5,9.0,16,PENDING,PENDING,0.0
478,2.5,9.5,5,PENDING,PENDING,0.0
477,2.5,9.5,6,PENDING,PENDING,0.0
476,2.5,9.5,7,PENDING,PENDING,0.0
475,2.5,9.5,8,PENDING,PENDING,0.0
474,2.5,9.5,9,PENDING,PENDING,0.0
473,2.5,9.5,10,PENDING,PENDING,0.0
472,2.5,9.5,11,PENDING,PENDING,0.0
471,2.5,9.5,12,PENDING,PENDING,0.0
470,2.5,9.5,13,PENDING,PENDING,0.0
469,2.5,9.5,14,PENDING,PENDING,0.0
468,2.5,9.5,15,PENDING,PENDING,0.0
467,2.5,9.5,16,PENDING,PENDING,0.0
466,2.5,10.0,5,PENDING,PENDING,0.0
465,2.5,10.0,6,PENDING,PENDING,0.0
464,2.5,10.0,7,PENDING,PENDING,0.0
463,2.5,10.0,8,PENDING,PENDING,0.0
462,2.5,10.0,9,PENDING,PENDING,0.0
461,2.5,10.0,10,PENDING,PENDING,0.0
460,2.5,10.0,11,PENDING,PENDING,0.0
459,2.5,10.0,12,PENDING,PENDING,0.0
458,2.5,10.0,13,PENDING,PENDING,0.0
457,2.5,10.0,14,PENDING,PENDING,0.0
456,2.5,10.0,15,PENDING,PENDING,0.0
455,2.5,10.0,16,PENDING,PENDING,0.0
454,2.75,1.0,5,PENDING,PENDING,0.0
453,2.75,1.0,6,PENDING,PENDING,0.0
452,2.75,1.0,7,PENDING,PENDING,0.0
451,2.75,1.0,8,PENDING,PENDING,0.0
450,2.75,1.0,9,PENDING,PENDING,0.0
449,2.75,1.0,10,PENDING,PENDING,0.0
448,2.75,1.0,11,PENDING,PENDING,0.0
447,2.75,1.0,12,PENDING,PENDING,0.0
446,2.75,1.0,13,PENDING,PENDING,0.0
445,2.75,1.0,14,PENDING,PENDING,0.0
444,2.75,1.0,15,PENDING,PENDING,0.0
443,2.75,1.0,16,PENDING,PENDING,0.0
442,2.75,1.5,5,PENDING,PENDING,0.0
441,2.75,1.5,6,PENDING,PENDING,0.0
440,2.75,1.5,7,PENDING,PENDING,0.0
439,2.75,1.5,8,PENDING,PENDING,0.0
438,2.75,1.5,9,PENDING,PENDING,0.0
437,2.75,1.5,10,PENDING,PENDING,0.0
436,2.75,1.5,11,PENDING,PENDING,0.0
435,2.75,1.5,12,PENDING,PENDING,0.0
434,2.75,1.5,13,PENDING,PENDING,0.0
433,2.75,1.5,15,PENDING,PENDING,0.0
432,2.75,1.5,16,PENDING,PENDING,0.0
431,2.75,2.0,5,PENDING,PENDING,0.0
430,2.75,2.0,6,PENDING,PENDING,0.0
429,2.75,2.0,7,PENDING,PENDING,0.0
428,2.75,2.0,8,PENDING,PENDING,0.0
427,2.75,2.0,9,PENDING,PENDING,0.0
426,2.75,2.0,10,PENDING,PENDING,0.0
425,2.75,2.0,11,PENDING,PENDING,0.0
424,2.75,2.0,12,PENDING,PENDING,0.0
423,2.75,2.0,13,PENDING,PENDING,0.0
422,2.75,2.0,14,PENDING,PENDING,0.0
421,2.75,2.0,15,PENDING,PENDING,0.0
420,2.75,2.0,16,PENDING,PENDING,0.0
419,2.75,2.5,5,PENDING,PENDING,0.0
418,2.75,2.5,6,PENDING,PENDING,0.0
417,2.75,2.5,7,PENDING,PENDING,0.0
416,2.75,2.5,8,PENDING,PENDING,0.0
415,2.75,2.5,9,PENDING,PENDING,0.0
414,2.75,2.5,10,PENDING,PENDING,0.0
413,2.75,2.5,11,PENDING,PENDING,0.0
412,2.75,2.5,12,PENDING,PENDING,0.0
411,2.75,2.5,13,PENDING,PENDING,0.0
410,2.75,2.5,14,PENDING,PENDING,0.0
409,2.75,2.5,15,PENDING,PENDING,0.0
408,2.75,2.5,16,PENDING,PENDING,0.0
407,2.75,3.0,5,PENDING,PENDING,0.0
406,2.75,3.0,6,PENDING,PENDING,0.0
405,2.75,3.0,7,PENDING,PENDING,0.0
404,2.75,3.0,8,PENDING,PENDING,0.0
403,2.75,3.0,9,PENDING,PENDING,0.0
402,2.75,3.0,10,PENDING,PENDING,0.0
401,2.75,3.0,11,PENDING,PENDING,0.0
400,2.75,3.0,12,PENDING,PENDING,0.0
399,2.75,3.0,13,PENDING,PENDING,0.0
398,2.75,3.0,14,PENDING,PENDING,0.0
397,2.75,3.0,15,PENDING,PENDING,0.0
396,2.75,3.0,16,PENDING,PENDING,0.0
395,2.75,3.5,5,PENDING,PENDING,0.0
394,2.75,3.5,6,PENDING,PENDING,0.0
393,2.75,3.5,7,PENDING,PENDING,0.0
392,2.75,3.5,8,PENDING,PENDING,0.0
391,2.75,3.5,9,PENDING,PENDING,0.0
390,2.75,3.5,10,PENDING,PENDING,0.0
389,2.75,3.5,11,PENDING,PENDING,0.0
388,2.75,3.5,12,PENDING,PENDING,0.0
387,2.75,3.5,13,PENDING,PENDING,0.0
386,2.75,3.5,14,PENDING,PENDING,0.0
385,2.75,3.5,15,PENDING,PENDING,0.0
384,2.75,3.5,16,PENDING,PENDING,0.0
383,2.75,4.0,5,PENDING,PENDING,0.0
382,2.75,4.0,6,PENDING,PENDING,0.0
381,2.75,4.0,7,PENDING,PENDING,0.0
380,2.75,4.0,8,PENDING,PENDING,0.0
379,2.75,4.0,9,PENDING,PENDING,0.0
378,2.75,4.0,10,PENDING,PENDING,0.0
377,2.75,4.0,11,PENDING,PENDING,0.0
376,2.75,4.0,12,PENDING,PENDING,0.0
375,2.75,4.0,13,PENDING,PENDING,0.0
374,2.75,4.0,14,PENDING,PENDING,0.0
373,2.75,4.0,15,PENDING,PENDING,0.0
372,2.75,4.0,16,PENDING,PENDING,0.0
371,2.75,4.5,5,PENDING,PENDING,0.0
370,2.75,4.5,6,PENDING,PENDING,0.0
369,2.75,4.5,7,PENDING,PENDING,0.0
368,2.75,4.5,8,PENDING,PENDING,0.0
367,2.75,4.5,9,PENDING,PENDING,0.0
366,2.75,4.5,10,PENDING,PENDING,0.0
365,2.75,4.5,11,PENDING,PENDING,0.0
364,2.75,4.5,12,PENDING,PENDING,0.0
363,2.75,4.5,13,PENDING,PENDING,0.0
362,2.75,4.5,14,PENDING,PENDING,0.0
361,2.75,4.5,15,PENDING,PENDING,0.0
360,2.75,4.5,16,PENDING,PENDING,0.0
359,2.75,5.0,5,PENDING,PENDING,0.0
358,2.75,5.0,6,PENDING,PENDING,0.0
357,2.75,5.0,7,PENDING,PENDING,0.0
356,2.75,5.0,8,PENDING,PENDING,0.0
355,2.75,5.0,9,PENDING,PENDING,0.0
354,2.75,5.0,10,PENDING,PENDING,0.0
353,2.75,5.0,11,PENDING,PENDING,0.0
352,2.75,5.0,12,PENDING,PENDING,0.0
351,2.75,5.0,13,PENDING,PENDING,0.0
350,2.75,5.0,14,PENDING,PENDING,0.0
349,2.75,5.0,15,PENDING,PENDING,0.0
348,2.75,5.0,16,PENDING,PENDING,0.0
347,2.75,5.5,5,PENDING,PENDING,0.0
346,2.75,5.5,6,PENDING,PENDING,0.0
345,2.75,5.5,7,PENDING,PENDING,0.0
344,2.75,5.5,8,PENDING,PENDING,0.0
343,2.75,5.5,9,PENDING,PENDING,0.0
342,2.75,5.5,10,PENDING,PENDING,0.0
341,2.75,5.5,11,PENDING,PENDING,0.0
340,2.75,5.5,12,PENDING,PENDING,0.0
339,2.75,5.5,13,PENDING,PENDING,0.0
338,2.75,5.5,14,PENDING,PENDING,0.0
337,2.75,5.5,15,PENDING,PENDING,0.0
336,2.75,5.5,16,PENDING,PENDING,0.0
335,2.75,6.0,5,PENDING,PENDING,0.0
334,2.75,6.0,6,PENDING,PENDING,0.0
333,2.75,6.0,7,PENDING,PENDING,0.0
332,2.75,6.0,8,PENDING,PENDING,0.0
331,2.75,6.0,9,PENDING,PENDING,0.0
330,2.75,6.0,10,PENDING,PENDING,0.0
329,2.75,6.0,11,PENDING,PENDING,0.0
328,2.75,6.0,12,PENDING,PENDING,0.0
327,2.75,6.0,13,PENDING,PENDING,0.0
326,2.75,6.0,14,PENDING,PENDING,0.0
325,2.75,6.0,15,PENDING,PENDING,0.0
324,2.75,6.0,16,PENDING,PENDING,0.0
323,2.75,6.5,5,PENDING,PENDING,0.0
322,2.75,6.5,6,PENDING,PENDING,0.0
321,2.75,6.5,7,PENDING,PENDING,0.0
320,2.75,6.5,8,PENDING,PENDING,0.0
319,2.75,6.5,9,PENDING,PENDING,0.0
318,2.75,6.5,10,PENDING,PENDING,0.0
317,2.75,6.5,11,PENDING,PENDING,0.0
316,2.75,6.5,12,PENDING,PENDING,0.0
315,2.75,6.5,13,PENDING,PENDING,0.0
314,2.75,6.5,14,PENDING,PENDING,0.0
313,2.75,6.5,15,PENDING,PENDING,0.0
312,2.75,6.5,16,PENDING,PENDING,0.0
311,2.75,7.0,5,PENDING,PENDING,0.0
310,2.75,7.0,6,PENDING,PENDING,0.0
309,2.75,7.0,7,PENDING,PENDING,0.0
308,2.75,7.0,8,PENDING,PENDING,0.0
307,2.75,7.0,9,PENDING,PENDING,0.0
306,2.75,7.0,10,PENDING,PENDING,0.0
305,2.75,7.0,11,PENDING,PENDING,0.0
304,2.75,7.0,12,PENDING,PENDING,0.0
303,2.75,7.0,13,PENDING,PENDING,0.0
302,2.75,7.0,14,PENDING,PENDING,0.0
301,2.75,7.0,15,PENDING,PENDING,0.0
300,2.75,7.0,16,PENDING,PENDING,0.0
299,2.75,7.5,5,PENDING,PENDING,0.0
298,2.75,7.5,6,PENDING,PENDING,0.0
297,2.75,7.5,7,PENDING,PENDING,0.0
296,2.75,7.5,8,PENDING,PENDING,0.0
295,2.75,7.5,9,PENDING,PENDING,0.0
294,2.75,7.5,10,PENDING,PENDING,0.0
293,2.75,7.5,11,PENDING,PENDING,0.0
292,2.75,7.5,12,PENDING,PENDING,0.0
291,2.75,7.5,13,PENDING,PENDING,0.0
290,2.75,7.5,14,PENDING,PENDING,0.0
289,2.75,7.5,15,PENDING,PENDING,0.0
288,2.75,7.5,16,PENDING,PENDING,0.0
287,2.75,8.0,5,PENDING,PENDING,0.0
286,2.75,8.0,6,PENDING,PENDING,0.0
285,2.75,8.0,7,PENDING,PENDING,0.0
284,2.75,8.0,8,PENDING,PENDING,0.0
283,2.75,8.0,9,PENDING,PENDING,0.0
282,2.75,8.0,10,PENDING,PENDING,0.0
281,2.75,8.0,11,PENDING,PENDING,0.0
280,2.75,8.0,12,PENDING,PENDING,0.0
279,2.75,8.0,13,PENDING,PENDING,0.0
278,2.75,8.0,14,PENDING,PENDING,0.0
277,2.75,8.0,15,PENDING,PENDING,0.0
276,2.75,8.0,16,PENDING,PENDING,0.0
275,2.75,8.5,5,PENDING,PENDING,0.0
274,2.75,8.5,6,PENDING,PENDING,0.0
273,2.75,8.5,7,PENDING,PENDING,0.0
272,2.75,8.5,8,PENDING,PENDING,0.0
271,2.75,8.5,9,PENDING,PENDING,0.0
270,2.75,8.5,10,PENDING,PENDING,0.0
269,2.75,8.5,11,PENDING,PENDING,0.0
268,2.75,8.5,12,PENDING,PENDING,0.0
267,2.75,8.5,13,PENDING,PENDING,0.0
266,2.75,8.5,14,PENDING,PENDING,0.0
265,2.75,8.5,15,PENDING,PENDING,0.0
264,2.75,8.5,16,PENDING,PENDING,0.0
263,2.75,9.0,5,PENDING,PENDING,0.0
262,2.75,9.0,6,PENDING,PENDING,0.0
261,2.75,9.0,7,PENDING,PENDING,0.0
260,2.75,9.0,8,PENDING,PENDING,0.0
259,2.75,9.0,9,PENDING,PENDING,0.0
258,2.75,9.0,10,PENDING,PENDING,0.0
257,2.75,9.0,11,PENDING,PENDING,0.0
256,2.75,9.0,12,PENDING,PENDING,0.0
255,2.75,9.0,13,PENDING,PENDING,0.0
254,2.75,9.0,14,PENDING,PENDING,0.0
253,2.75,9.0,15,PENDING,PENDING,0.0
252,2.75,9.0,16,PENDING,PENDING,0.0
251,2.75,9.5,5,PENDING,PENDING,0.0
250,2.75,9.5,6,PENDING,PENDING,0.0
249,2.75,9.5,7,PENDING,PENDING,0.0
248,2.75,9.5,8,PENDING,PENDING,0.0
247,2.75,9.5,9,PENDING,PENDING,0.0
246,2.75,9.5,10,PENDING,PENDING,0.0
245,2.75,9.5,11,PENDING,PENDING,0.0
244,2.75,9.5,12,PENDING,PENDING,0.0
243,2.75,9.5,13,PENDING,PENDING,0.0
242,2.75,9.5,14,PENDING,PENDING,0.0
241,2.75,9.5,15,PENDING,PENDING,0.0
240,2.75,9.5,16,PENDING,PENDING,0.0
239,2.75,10.0,5,PENDING,PENDING,0.0
238,2.75,10.0,6,PENDING,PENDING,0.0
237,2.75,10.0,7,PENDING,PENDING,0.0
236,2.75,10.0,8,PENDING,PENDING,0.0
235,2.75,10.0,9,PENDING,PENDING,0.0
234,2.75,10.0,10,PENDING,PENDING,0.0
233,2.75,10.0,11,PENDING,PENDING,0.0
232,2.75,10.0,12,PENDING,PENDING,0.0
231,2.75,10.0,13,PENDING,PENDING,0.0
230,2.75,10.0,14,PENDING,PENDING,0.0
229,2.75,10.0,15,PENDING,PENDING,0.0
228,2.75,10.0,16,PENDING,PENDING,0.0
227,3.0,1.0,5,PENDING,PENDING,0.0
226,3.0,1.0,6,PENDING,PENDING,0.0
225,3.0,1.0,7,PENDING,PENDING,0.0
224,3.0,1.0,8,PENDING,PENDING,0.0
223,3.0,1.0,9,PENDING,PENDING,0.0
222,3.0,1.0,10,PENDING,PENDING,0.0
221,3.0,1.0,11,PENDING,PENDING,0.0
220,3.0,1.0,12,PENDING,PENDING,0.0
219,3.0,1.0,13,PENDING,PENDING,0.0
218,3.0,1.0,14,PENDING,PENDING,0.0
217,3.0,1.0,15,PENDING,PENDING,0.0
216,3.0,1.0,16,PENDING,PENDING,0.0
215,3.0,1.5,5,PENDING,PENDING,0.0
214,3.0,1.5,6,PENDING,PENDING,0.0
213,3.0,1.5,7,PENDING,PENDING,0.0
212,3.0,1.5,8,PENDING,PENDING,0.0
211,3.0,1.5,9,PENDING,PENDING,0.0
210,3.0,1.5,10,PENDING,PENDING,0.0
209,3.0,1.5,11,PENDING,PENDING,0.0
208,3.0,1.5,12,PENDING,PENDING,0.0
207,3.0,1.5,13,PENDING,PENDING,0.0
206,3.0,1.5,14,PENDING,PENDING,0.0
205,3.0,1.5,15,PENDING,PENDING,0.0
204,3.0,1.5,16,PENDING,PENDING,0.0
203,3.0,2.0,5,PENDING,PENDING,0.0
202,3.0,2.0,6,PENDING,PENDING,0.0
201,3.0,2.0,7,PENDING,PENDING,0.0
200,3.0,2.0,8,PENDING,PENDING,0.0
199,3.0,2.0,9,PENDING,PENDING,0.0
198,3.0,2.0,10,PENDING,PENDING,0.0
197,3.0,2.0,11,PENDING,PENDING,0.0
196,3.0,2.0,12,PENDING,PENDING,0.0
195,3.0,2.0,13,PENDING,PENDING,0.0
194,3.0,2.0,14,PENDING,PENDING,0.0
193,3.0,2.0,15,PENDING,PENDING,0.0
192,3.0,2.0,16,PENDING,PENDING,0.0
191,3.0,2.5,5,PENDING,PENDING,0.0
190,3.0,2.5,6,PENDING,PENDING,0.0
189,3.0,2.5,7,PENDING,PENDING,0.0
188,3.0,2.5,8,PENDING,PENDING,0.0
187,3.0,2.5,9,PENDING,PENDING,0.0
186,3.0,2.5,10,PENDING,PENDING,0.0
185,3.0,2.5,11,PENDING,PENDING,0.0
184,3.0,2.5,12,PENDING,PENDING,0.0
183,3.0,2.5,13,PENDING,PENDING,0.0
182,3.0,2.5,14,PENDING,PENDING,0.0
181,3.0,2.5,15,PENDING,PENDING,0.0
180,3.0,2.5,16,PENDING,PENDING,0.0
179,3.0,3.0,5,PENDING,PENDING,0.0
177,3.0,3.0,7,PENDING,PENDING,0.0
176,3.0,3.0,8,PENDING,PENDING,0.0
175,3.0,3.0,9,PENDING,PENDING,0.0
174,3.0,3.0,10,PENDING,PENDING,0.0
173,3.0,3.0,11,PENDING,PENDING,0.0
172,3.0,3.0,12,PENDING,PENDING,0.0
171,3.0,3.0,13,PENDING,PENDING,0.0
170,3.0,3.0,14,PENDING,PENDING,0.0
169,3.0,3.0,15,PENDING,PENDING,0.0
168,3.0,3.0,16,PENDING,PENDING,0.0
167,3.0,3.5,5,PENDING,PENDING,0.0
166,3.0,3.5,6,PENDING,PENDING,0.0
165,3.0,3.5,7,PENDING,PENDING,0.0
164,3.0,3.5,8,PENDING,PENDING,0.0
163,3.0,3.5,9,PENDING,PENDING,0.0
162,3.0,3.5,10,PENDING,PENDING,0.0
161,3.0,3.5,11,PENDING,PENDING,0.0
160,3.0,3.5,12,PENDING,PENDING,0.0
159,3.0,3.5,13,PENDING,PENDING,0.0
158,3.0,3.5,14,PENDING,PENDING,0.0
157,3.0,3.5,15,PENDING,PENDING,0.0
156,3.0,3.5,16,PENDING,PENDING,0.0
155,3.0,4.0,5,PENDING,PENDING,0.0
154,3.0,4.0,6,PENDING,PENDING,0.0
153,3.0,4.0,7,PENDING,PENDING,0.0
152,3.0,4.0,8,PENDING,PENDING,0.0
151,3.0,4.0,9,PENDING,PENDING,0.0
150,3.0,4.0,10,PENDING,PENDING,0.0
149,3.0,4.0,11,PENDING,PENDING,0.0
148,3.0,4.0,12,PENDING,PENDING,0.0
147,3.0,4.0,13,PENDING,PENDING,0.0
146,3.0,4.0,14,PENDING,PENDING,0.0
145,3.0,4.0,15,PENDING,PENDING,0.0
144,3.0,4.5,5,PENDING,PENDING,0.0
143,3.0,4.5,6,PENDING,PENDING,0.0
142,3.0,4.5,7,PENDING,PENDING,0.0
141,3.0,4.5,8,PENDING,PENDING,0.0
140,3.0,4.5,9,PENDING,PENDING,0.0
139,3.0,4.5,10,PENDING,PENDING,0.0
138,3.0,4.5,11,PENDING,PENDING,0.0
137,3.0,4.5,12,PENDING,PENDING,0.0
136,3.0,4.5,13,PENDING,PENDING,0.0
135,3.0,4.5,14,PENDING,PENDING,0.0
134,3.0,4.5,15,PENDING,PENDING,0.0
133,3.0,4.5,16,PENDING,PENDING,0.0
132,3.0,5.0,5,PENDING,PENDING,0.0
131,3.0,5.0,6,PENDING,PENDING,0.0
130,3.0,5.0,7,PENDING,PENDING,0.0
129,3.0,5.0,8,PENDING,PENDING,0.0
128,3.0,5.0,9,PENDING,PENDING,0.0
127,3.0,5.0,10,PENDING,PENDING,0.0
126,3.0,5.0,11,PENDING,PENDING,0.0
125,3.0,5.0,12,PENDING,PENDING,0.0
124,3.0,5.0,13,PENDING,PENDING,0.0
123,3.0,5.0,14,PENDING,PENDING,0.0
122,3.0,5.0,15,PENDING,PENDING,0.0
121,3.0,5.0,16,PENDING,PENDING,0.0
120,3.0,5.5,5,PENDING,PENDING,0.0
119,3.0,5.5,6,PENDING,PENDING,0.0
118,3.0,5.5,7,PENDING,PENDING,0.0
117,3.0,5.5,8,PENDING,PENDING,0.0
116,3.0,5.5,9,PENDING,PENDING,0.0
